url,Property Name,Address,bed,bath,area_sqft,Rent,Wooden Floor Feature,Sundeck Features,Free Wifi,24 Hour Facilities,Accessibility Features,Air Conditioning,Bike/Indoor Bike Storage,Car Services,Ceiling Fan,Closets,Clubhouse,Co-working/Working Spaces/Facilities,Controlled Access,Corner Unit,Courtyard,Den/Den Features,Designer Features,Dishwasher,Energy Efficiency Features,EV Charging,Fire place/pit,Garden,Granite Countertops,Guest Features,Grill Stations/Areas,Gym,Heating Features,High Speed Internet Features,Historic Feature,Icemaker,Keyfob,Kitchen Island,Large Windows,Laundry Facilities,Media and Game Room,Package Service,Parking/Garage/Reserved Parking,Patio/Balcony,Pet Facilities,Picnic Area,Pool Features,Rooftop Features,Security Features,Sewer and Trash,Skylight,Stainless Steel Appliances,Storage Facilities,Storage Additional Spaces,Tile Features,Trash/Garbage Services,Tub/Shower,Views,Valet Services,Vinyl Flooring,Walking/Biking Trails,Washer and Dryer,Wheelchair Access,Yoga Facilities,zipcode,yearBuilt,newBuiltFactor,probPropType,Zipcode_30306,Zipcode_30307,Zipcode_30308,Zipcode_30309,Zipcode_30310,Zipcode_30312,Zipcode_30313,Zipcode_30314,Zipcode_30315,Zipcode_30316,Zipcode_30318,Zipcode_30324,Zipcode_30332,Zipcode_30363,propType_Apartment,propType_Condo,walkScore,transitScore,bikeScore,rpsf
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1078.0,2317.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.1493506493506493
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1078.0,2327.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.1586270871985156
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1078.0,2397.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.2235621521335807
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1097.0,2361.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.152233363719234
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1086.0,2488.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.29097605893186
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1086.0,2488.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.29097605893186
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1086.0,2498.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.300184162062615
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1086.0,2558.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.3554327808471456
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1086.0,2683.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.470534069981584
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1166.0,2573.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.206689536878216
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1166.0,2593.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.2238421955403087
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1241.0,2580.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.078968573730862
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1222.0,2690.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.2013093289689034
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1222.0,2670.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.1849427168576105
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1222.0,2640.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.1603927986906712
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1210.0,3000.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.479338842975207
https://www.apartments.com/vibe-at-echo-street-west-atlanta-ga/xykgkvm/,                        Vibe at Echo Street West,"750 Echo St NW, Atlanta, GA 30318
Upper West Side",2.0,2.0,1097.0,2678.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,30318,2022.0,1,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67.0,44.0,74.0,2.4412032816773017
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1558.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.4420062695924765
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1593.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.4968652037617556
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1598.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.5047021943573666
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1613.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.5282131661442007
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1587.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.487460815047022
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1592.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.4952978056426334
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1507.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.3620689655172415
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,638.0,1597.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.5031347962382444
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1734.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.6392694063926943
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1739.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.6468797564687976
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1664.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.532724505327245
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1727.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.628614916286149
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1647.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.506849315068493
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1542.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.34703196347032
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,657.0,1652.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.5144596651445967
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,736.0,1725.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.34375
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,750.0,1846.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.461333333333333
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,750.0,1886.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.514666666666667
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",1.0,1.0,750.0,1896.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.528
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1062.0,2466.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.3220338983050848
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1062.0,2456.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.312617702448211
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1062.0,2451.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.3079096045197742
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1054.0,2481.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.353889943074004
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1054.0,2451.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.325426944971537
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1141.0,2719.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.382997370727432
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1141.0,2519.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.2077125328659073
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1141.0,2489.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.1814198071866784
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1204.0,2618.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.1744186046511627
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1252.0,2608.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.083067092651757
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",2.0,2.0,1252.0,2588.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.0670926517571884
https://www.apartments.com/steelworks-atlanta-ga/mqwssnh/,                        Steelworks,"1220 Mecaslin St NW, Atlanta, GA 30318
Home Park",3.0,3.0,1482.0,3508.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,30318,2015.0,0,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,54.0,76.0,2.3670715249662617
